date,Amplitude,Phase Mod
3.44905972,170.259155,0.0
3.500782,170.488388,0.006898483405669419
3.551464,171.011292,0.013658218977383115
3.602189,172.899048,0.020423689694307898
3.65596843,177.649521,0.02759654644813548
3.707439,183.1615,0.034461457914245354
3.76081061,185.810715,0.041579921483888095
3.81188059,185.68718,0.048391404070461407
3.86832714,183.488861,0.05591998920789714
3.92228532,177.424362,0.06311668682699136
3.97344828,168.380234,0.06994057066476744
4.0240550000000015,162.970383,0.07669026573109793
4.07453728,161.796875,0.0834233635539386
4.12387848,163.081879,0.09000426929544526
4.17392445,165.836029,0.0966791740669602
4.22554636,168.352768,0.10356427057670338
4.27699947,169.181534,0.11042685330710664
4.3286690000000005,168.570419,0.11731830115673245
4.38105726,167.240219,0.12430560995792787
4.43243456,166.020447,0.13115808149394867
4.484074,165.382523,0.13804551607568133
4.53452444,165.168915,0.1447743672235566
4.586572,165.6701,0.15171623500211515
4.63704967,166.618652,0.158448717964039
4.68860435,166.654251,0.16532484764093264
4.74008369,166.107681,0.17219092880991455
4.7920537,165.5844,0.1791224533207729
4.842934,165.4249,0.18590863724819207
4.89398766,165.558075,0.1927179431470947
4.94565,165.98181200000005,0.1996084320270909
4.99695539,165.838211,0.20645131253306248
5.04831076,165.334991,0.21330085914502567
5.099623,164.94546499999996,0.22014465327296687
5.15155745,164.26799,0.2270714349521112
5.20203733,164.13326999999995,0.2338042126738237
5.254179,163.838028,0.2407586324178661
5.305519,163.08873,0.2476061290488552
5.358706,163.037567,0.2546999701729769
5.40990543,162.629517,0.26152871821414475
5.460794,162.282928,0.2683160051567012
5.51279068,161.900589,0.27525108679134497
5.5648675,161.665878,0.2821968571361564
5.616396,161.5781,0.28906949504324475
5.669159,161.234756,0.29610678496807663
5.71952057,160.96958899999996,0.3028237830379309
5.769685,160.875778,0.3095144874676247
5.82131624,161.021683,0.3164008283705033
5.8731246,160.83432,0.3233107927366323
5.92383051,160.566544,0.3300737173158343
5.9749370000000015,160.213776,0.33689006944081823
6.0258584000000015,159.78143300000005,0.3436817351000555
6.07626534,159.528275,0.3504047844149846
6.127274,159.855331,0.3572080884177361
6.17806768,159.814178,0.3639827193619421
6.22853231,159.537781,0.3707134631077369
6.27859449,159.421,0.3773905298956208
6.329378599999999,159.3296,0.3841638844365785
6.38007,159.15296899999996,0.39092487373771057
6.43082952,159.223755,0.3976949485758605
6.48232555,159.3049,0.4045632557814372
6.53355265,159.184814,0.41139569432186057
6.58582973,159.453491,0.4183681744382989
6.635860000000001,159.693222,0.42504098521493455
6.68697929,159.369858,0.4318590445459346
6.738617999999999,158.985245,0.4387463817635741
6.789795,158.765228,0.4455721381929493
6.84078836,158.755737,0.4523734015510096
6.891699000000001,158.943344,0.4591636320901895
6.9430995,158.858429,0.4660191979371147
6.99334955,158.80641200000005,0.4727213219745519
7.044675,158.719971,0.4795668779924521
7.09499264,158.794373,0.4862780168779082
7.14584064,158.896835,0.4930598927776458
7.197875,158.969223,0.5
7.250717999999999,158.983078,0.5151333515091251
7.302155,158.960281,0.5298640481307191
7.35452175,158.96563700000004,0.5448610096041496
7.404747,159.162827,0.5592446812897788
7.45721674,159.34686299999996,0.5742711373769125
7.51006,159.31131000000005,0.5894045633456899
7.560841,159.24723799999995,0.6039473925375392
7.612147999999999,158.98735,0.6186408593331163
7.66310072,159.116119,0.6332328662613007
7.71371841,159.671387,0.6477289262001751
7.76453543,159.838379,0.6622820709176636
7.815824,160.185944,0.676970259669445
7.86665773,160.59223899999995,0.6915281898514931
7.916933,160.878128,0.7059261864286402
7.96831131,161.09004199999995,0.7206400752157038
8.019179,161.642868,0.7352077309738404
8.07262,161.936325,0.7505123396826416
8.124808999999999,162.59697,0.7654583965285762
8.175849000000001,163.194366,0.780075398989182
8.227039999999999,163.404556,0.7947356453246208
8.277659,163.4798,0.8092320804255884
8.328838000000001,163.83201599999995,0.8238888901617036
8.380721000000001,163.901184,0.8387473137248616
8.432858,164.266052,0.8536784786403895
8.484008,164.655075,0.86832698326147
8.533704,165.151047,0.8825590865977209
8.584881,165.513916,0.8972153235672815
8.635931,165.795654,0.9118351898606571
8.686916,165.75730900000005,0.9264364412410246
8.738577000000001,165.975723,0.941231287716678
8.79084,166.24801599999995,0.956198536925114
8.842366,166.8933,0.9709547216583654
8.892448,167.468765,0.9852973689395572
8.943787,167.93383799999995,0.0
8.995101,168.03093,0.010439433545276657
9.046755,168.2934,0.020948037441829825
9.098367,168.2601,0.031448096765577915
9.149299,167.186371,0.04180981538677386
9.20105648,166.490829,0.05233947148317997
9.250818,166.35188300000004,0.0624630650668403
9.301503,165.966431,0.07277453346225604
9.353604,165.372345,0.08337407602651625
9.404027,164.894913,0.0936322425630074
9.455082,164.22976699999995,0.10401898457598824
9.505751,163.45503200000005,0.1143271978960494
9.556372,163.25608799999995,0.1246256459900481
9.607029,163.028625,0.13493141800359365
9.657061,162.48251299999995,0.14511003863611682
9.708156,162.2878,0.15550491833748306
9.759125,162.00882,0.1658741643204351
9.810168,161.60716200000005,0.17625846502690054
9.859613,161.274689,0.18631766508236747
9.909886,161.1841,0.1965453152874126
9.961594,160.586716,0.2070649050632858
10.013711,160.30867,0.2176677027029006
10.0643482,160.261749,0.2279694465606954
10.1155586,160.14828500000004,0.2383878034930537
10.1676407,159.941483,0.248983500999552
10.217762,159.890244,0.25918028902139545
10.2692356,159.647659,0.26965219194333034
10.3215075,159.437057,0.28028650278121736
10.3730135,159.471481,0.29076499723074445
10.42485,159.4554,0.3013107293305561
10.475989300000002,159.283936,0.31171462152180984
10.526906,159.507019,0.3220732274771978
10.5777369,159.675781,0.3324143780909994
10.6288919,159.410461,0.3428214643249439
10.68041,158.9735,0.3533024204252071
10.7316265,158.646652,0.363722018355044
10.7859554,158.596527,0.3747748098181536
10.83766,158.7605,0.38529370789051454
10.888773,158.813766,0.3956922495516539
10.9414711,158.64871200000005,0.4064132674592882
10.9934835,158.579208,0.41699478504377496
11.043931,158.584976,0.42725793591440203
11.0949783,158.66081200000005,0.4376431114223687
11.1458168,158.66798400000005,0.4479858081969632
11.1969023,158.623886,0.458378755197338
11.2476549,158.589325,0.4687039762861249
11.298625,158.53424099999995,0.4790734460555075
11.350176800000002,158.589233,0.4895612581582362
11.4014874,158.61135900000005,0.5
11.454813,158.477554,0.5135584773791457
11.5052843,158.4119,0.5263912252403251
11.55604,158.1503,0.5392962841672326
11.6068573,157.82045,0.5522170054065487
11.6568165,158.12571699999995,0.5649195475829185
11.7079487,158.29806499999995,0.5779203347666719
11.7587481,158.323822,0.5908365047820903
11.8097677,158.463882,0.6038086624792016
11.860117,158.593521,0.6166103908255463
11.9108353,158.593262,0.6295059404913492
11.9628525,158.893112,0.6427317462868112
12.0146809,159.18606599999995,0.6559095481117759
12.0660286,159.457245,0.6689651279631261
12.1187134,159.874557,0.6823606766118961
12.1694288,160.300888,0.6952554889285758
12.2191391,160.608276,0.7078947462095169
12.2705154,160.896072,0.7209575978487714
12.3210449,161.079285,0.7338051435440762
12.371892,161.196854,0.7467334416812779
12.4234552,161.473236,0.7598438142002253
12.47702,162.027573,0.7734631101691123
12.5282288,162.4427,0.7864833735400489
12.5793219,162.800186,0.7994742192235562
12.6309395,162.9589,0.8125984233950199
12.6823978,163.201553,0.8256821242163761
12.7337236,163.269379,0.8387321358105551
12.785462400000002,163.916275,0.8518871560901993
12.8453093,164.3994,0.8671037282405734
12.8963509,164.924454,0.8800814796206873
12.9478216,165.368439,0.8931683332451903
12.9990606,165.715118,0.90619627521734
13.0509605,165.39656100000005,0.9193922565120642
13.1029091,165.577087,0.9326006201868902
13.159977,165.9405,0.9471106084706667
13.2118168,166.506073,0.9602913088404604
13.2624245,166.92361499999996,0.9731587375362574
13.3167353,166.827652,0.9869677102106074
13.3679914,167.144592,0.0
13.419020000000002,167.104782,0.013149441224895142
13.4689293,167.475357,0.026010452636645358
13.5229626,167.599182,0.03993416801463079
13.5750494,167.507034,0.05335629433580902
13.6260662,167.130814,0.06650269484615334
13.675677300000002,166.694946,0.0792868637936146
13.7274532,166.277176,0.09262887501704632
13.7785625,165.892929,0.10579911163720633
13.8288345,165.16185,0.11875358636819833
13.8797531,164.399292,0.1318746819489882
13.9308834,163.421387,0.14505033001029632
13.9810743,162.6556,0.1579839062709536
14.0327387,162.4082,0.17129718531877014
14.0832634,162.578232,0.1843167777249
14.1349049,162.46011399999998,0.19762415572499048
14.1857452,161.934326,0.21072507436093169
14.235727300000002,161.5082,0.2236048454353261
14.286671599999998,161.316452,0.2367325635893289
14.3379793,161.04316699999995,0.2499539254439469
14.389583600000002,160.81805400000005,0.2632517174625764
14.4398451,160.556168,0.2762034864729941
14.4907522,160.539917,0.2893216186455372
14.5421314,160.483627,0.3025614051688228
14.5929842,160.444626,0.3156655449006851
14.6438484,160.27621499999995,0.3287726222720275
14.6950607,160.037125,0.3419694007225762
14.7458954,159.743317,0.35506887630754536
14.7971172,159.375168,0.368268102790994
14.8480673,159.595581,0.3813973155335053
14.8998785,159.576233,0.3947484231318179
14.9519434,159.440811,0.4081649060929422
15.00242,159.31166100000004,0.4211721037219682
15.0523682,159.361145,0.4340431391842241
15.1031895,159.14621,0.4471391617543654
15.1537828,159.19693,0.4601764315349097
15.2049656,159.238,0.4733656081990851
15.256426800000002,159.27742,0.4866265251116118
15.308324800000005,159.600052,0.5
15.3600941,159.611557,0.5174325027735116
15.4119215,159.312881,0.5348845698140927
15.4630251,158.876114,0.5520929085155329
15.5151062,158.803085,0.5696304050665315
15.567625,158.91433700000005,0.5873152902525693
15.619065300000004,159.01544199999995,0.6046370074173826
15.669854199999998,159.1153,0.6217393758116545
15.720973,159.154861,0.6389528328755647
15.77369,159.340179,0.6567044588143212
15.8242149,159.65213,0.6737179293341362
15.8761177,159.978668,0.6911953861464375
15.92681,160.231476,0.7082652260002842
15.9772072,160.508865,0.7252356955406727
16.027627900000002,160.7852,0.7422140783388276
16.077676800000006,161.0113,0.7590672632971187
16.1274853,161.44793700000002,0.7758394973121518
16.1812,161.833267,0.7939270831348001
16.2321262,161.835556,0.811075685158479
16.2827053,161.9826,0.8281074066813074
16.3337116,161.528748,0.8452829811282605
16.384794199999998,161.707214,0.8624842484078683
16.4363041,162.391983,0.8798294022850386
16.4859772,162.800629,0.8965560424659755
16.5368214,163.17424,0.9136770322710732
16.587541599999998,163.5576,0.9307562670139241
16.638279,163.538345,0.9478412935879912
16.6909389,163.654068,0.965573691994052
16.7424431,163.9327,0.982916926485296
16.7931747,164.25413500000005,0.0
16.8440075,164.185211,0.013130252941951692
16.8942852,164.2643,0.02611712201742256
16.9450665,164.2895,0.0392340723668263
16.9958611,164.291,0.052354458143043285
17.0482159,163.768829,0.0658778478977946
17.09892,163.434891,0.07897485727351361
17.15008,163.2824,0.0921896268811344
17.200811399999996,162.842,0.10529368792241732
17.2517643,162.4998,0.11845496302680035
17.303026199999998,162.203491,0.13169605368647286
17.3547573,161.68696599999996,0.14505834000486306
17.4061584,161.138275,0.15833538640983313
17.456281699999998,161.100433,0.17128237353793452
17.507101100000003,160.9303,0.1844091652227977
17.560485800000002,160.665359,0.1981985809982465
17.61205,160.48082,0.21151775658466665
17.66294,160.52711499999995,0.22466278444494486
17.713419000000005,160.3832,0.2377016498676019
17.7648449,160.332474,0.25098510218121683
17.8155422,160.23504599999995,0.26408035509811345
17.86628,160.154831,0.277186069277112
17.917279999999995,159.93045,0.29035951044186303
17.967886,159.6015,0.3034311803160477
18.0188313,159.24473600000005,0.3165904923193925
18.068861,159.37175,0.32951330230841513
18.1208954,159.3358,0.3429539318563197
18.1719952,159.184448,0.35615315163731065
18.222147,159.205063,0.36910750039429896
18.2735,159.094666,0.3823721224361316
18.3248615,158.80983,0.39563894005149214
18.3757248,158.81871,0.4087770712278664
18.4257336,158.8902,0.4216944826890394
18.4772968,158.803589,0.4350133999726915
18.5275383,158.76396200000005,0.4479909184879638
18.5783672,158.779144,0.4611201640491207
18.6277924,158.72972099999996,0.4738868300149264
18.6783257,158.58918799999995,0.4869397212778814
18.7288876,158.56483500000004,0.5
18.780887600000003,158.302658,0.5163185890696846
18.835252800000006,158.065,0.533379422886822
18.8868828,158.228226,0.5495818989188939
18.9378357,158.2883,0.5655718880921361
18.9891567,158.461777,0.5816773940468525
19.0413342,158.48963899999995,0.5980516859926883
19.0924587,158.54222099999996,0.6140955265098622
19.1437759,158.582657,0.6301998399522986
19.1947842,158.87673999999996,0.6462072146992828
19.2462788,159.120285,0.6623671996359692
19.2971973,159.372131,0.6783463934349059
19.3478546,159.699066,0.6942436177056694
19.3984814,160.087173,0.7101312704963036
19.4563255,160.452713,0.7282838493041064
19.5065765,160.634659,0.7440535689068115
19.557485600000003,160.569626,0.7600298128069549
19.609,160.47799999999995,0.7761960113602488
19.661012600000007,160.800568,0.7925185545495919
19.7123775,161.291458,0.8086378371593095
19.7631035,161.62158200000005,0.8245566207967858
19.8128262,161.772308,0.8401605498109235
19.8639736,162.072449,0.8562115767836689
19.9147949,162.269775,0.8721602673738049
19.9654484,162.4551,0.8880562991322898
20.0168953,162.778473,0.9042013149016964
20.0676422,163.383591,0.9201266573567012
20.11936,163.59388700000005,0.9363566866987804
20.1698475,164.082,0.95220062449985
20.22031,164.498459,0.9680367168254068
20.2706623,164.3376,0.9838382262948951
20.3221626,164.4324,0.0
20.3727531,164.522552,0.009415747739218716
20.4227524,164.896255,0.018721463158863468
20.47368,165.185349,0.028199950909802318
20.5243855,165.015472,0.03763710209413506
20.5757122,163.957642,0.04718986910546352
20.6269264,163.815674,0.05672169796396265
20.67762,163.555069,0.0661566343570188
20.7295532,163.04716499999995,0.07582228127670554
20.78072,162.54129,0.08534528819347997
20.8328724,161.782364,0.09505173194072204
20.8838539,161.46289099999996,0.10454025139332668
20.93477,161.1741,0.11401659879975412
20.9885178,161.02178999999995,0.12401997347163896
21.042799,160.814026,0.13412262290546728
21.0943241,160.73172,0.1437123155125395
21.1457615,160.531738,0.15328568566625034
21.1967945,160.263123,0.16278379013992786
21.2513733,159.754013,0.1729418279673718
21.3029213,159.351685,0.1825357826517741
21.3535652,159.678635,0.19196146903420264
21.4043465,159.593292,0.2014127278806184
21.4561348,159.451111,0.21105140645946285
21.50768,159.278641,0.2206448400165062
21.56001,159.032181,0.23038433812768044
21.6105232,158.8453,0.2397856990294445
21.6666584,158.988434,0.25023340922188364
21.7173042,158.995667,0.25965944922644896
21.7679081,158.866959,0.2690776909323169
21.8197422,159.126343,0.27872489366582354
21.87148280000001,159.238449,0.2883546944678689
21.9227562,159.05198700000003,0.2978975414476785
21.9728756,158.654648,0.3072256095086985
22.02406,158.397858,0.31675189208316024
22.0764351,158.3201,0.3264997840671562
22.12768,158.210373,0.3360373267149166
22.17773,158.175446,0.3453524782621029
22.2287312,158.10817,0.3548446642179144
22.2794857,158.10025,0.3642909351310335
22.3304958,158.109741,0.3737847775273808
22.38222,158.159378,0.3834115260120354
22.4337158,158.1781,0.3929957653935245
22.4848766,158.16304,0.4025176556088157
22.5356579,158.095718,0.4119689144552314
22.5867882,158.021866,0.4214851281046439
22.63865280000001,157.982361,0.4311380074040292
22.692152,158.209137,0.44109511341108654
22.7454834,158.209564,0.4510209889999688
22.7962475,158.088852,0.4604690466354642
22.848087300000003,157.953278,0.4701173102353815
22.90586,157.756851,0.4808697868745444
22.9568233,157.356186,0.4903549189993139
23.008646,157.479309,0.5
23.06099,157.461639,0.5141393703669008
23.1124363,157.352112,0.5280362504239609
23.16516,157.36171000000004,0.5422781868715632
23.2153072,157.371445,0.555824148847397
23.2671185,157.303162,0.5698196241624398
23.318531,157.424545,0.5837073740284859
23.36885830000001,157.5299,0.5973019853357258
23.4199333,157.61938500000005,0.6110985683536345
23.47073360000001,157.786667,0.6248209483102621
23.5228558,157.992737,0.6389004051751872
23.5738888,158.2903,0.6526856429853279
23.6269016,158.547928,0.6670056722797355
23.67811,158.65103100000005,0.6808382898385084
23.7287922,158.670456,0.6945287681513871
23.7796574,158.509323,0.7082686791552549
23.8314037,158.62837199999996,0.722246596410657
23.88262000000001,159.124435,0.7360813479489874
23.93405,159.319717,0.7499738249849353
23.9845982,159.573547,0.7636281066825541
24.0356426,159.819519,0.7774164239062324
24.0864487,160.042709,0.7911403705820268
24.1376019,160.19576999999995,0.8049580772963045
24.1886387,160.36084,0.8187443415776254
24.2397556,160.7723,0.8325522427909045
24.2920551,161.05955500000005,0.8466795926400499
24.3435173,161.70816000000005,0.8605807676686217
24.3929539,162.058578,0.8739347795339789
24.44443,162.155609,0.8878397092860739
24.4962559,162.19194,0.901839128411436
24.5481129,162.337952,0.9158469483930264
24.5987244,162.439774,0.929518328939496
24.6493874,162.911575,0.9432036208716807
24.70686,163.197388,0.9587283491566564
24.756813,163.149017,0.9722218530527628
24.8086529,163.386368,0.9862250539140476
24.8596478,163.6729,0.0
24.9114742,163.922867,0.023732338145246785
24.96308,164.113144,0.04736365916804442
25.0147457,164.048721,0.07102240959081918
25.0650234,163.553925,0.09404556723953393
25.11566,163.28595,0.11723307232816893
25.1680374,163.05838,0.14121772431960178
25.2194729,162.73056,0.16477106158921373
25.2710342,162.19,0.18838200517797432
25.3237782,161.745956,0.21253453059229788
25.37591,161.16124,0.23640671746463404
25.427091600000004,160.5555,0.2598437888802607
25.4830532,160.378983,0.2854697172555474
25.5337582,160.3049,0.3086885440630196
25.5848942,160.280685,0.33210473433275123
25.63582,160.0255,0.3554246698466468
25.6870823,160.001343,0.3788986953954607
25.74292,159.7569,0.4044678874993473
25.7938385,159.734344,0.4277844801982171
25.8447914,159.74041699999995,0.4511168253404794
25.89681430000001,159.706451,0.4749391447394045
25.9515419,159.773956,0.5
26.0028362,159.9537,0.5200179143167727
26.0539036,160.074615,0.5399472795207103
26.1047535,160.097427,0.559791764019308
26.1559639,160.038391,0.5797769358479048
26.2068367,159.88943500000005,0.5996303572115709
26.2575474,159.8124,0.6194205180587513
26.3084278,160.329468,0.6392769053689022
26.3599319,160.589813,0.6593766954189153
26.4106483,160.708176,0.6791690807259618
26.461834000000003,160.94757099999995,0.6991446132284818
26.5129929,161.194,0.7191096868670783
26.5642586,161.324814,0.7391164398589192
26.61489000000001,161.738113,0.7588756533960606
26.66640850000001,162.34063700000004,0.7789810631341529
26.71719550000001,162.89238,0.7988010005230226
26.7691669,163.595032,0.8190831572562773
26.8198147,163.8155,0.8388487709937298
26.8720856,163.888321,0.8592478094338807
26.92371,164.07841499999995,0.8793945472947087
26.9747429,164.501083,0.8993104486626278
27.025383,164.563629,0.9190730574279832
27.0774574,165.0615,0.9393954105412384
27.12889,165.43188500000005,0.9594672972789252
27.180640000000004,165.694473,0.9796630513079884
27.2327518,165.6361,0.0
27.282726300000004,165.38324,0.0047284361238615355
27.333913800000005,165.05508400000005,0.009571642640988642
27.38493,164.791061,0.0143986412699304
27.43702,164.65106200000002,0.019327239608922568
27.487040000000004,164.602,0.02405998080524352
27.5376282,164.451126,0.02884648336797202
27.588443800000004,164.284317,0.033654501831302135
27.6407948,164.11033600000005,0.03860779520132596
27.69184000000001,163.71234099999995,0.043437537722606834
27.74152,163.535,0.04813810914670125
27.7931957,162.847748,0.053027507672064544
27.8441639,162.400284,0.05784996468610526
27.895111100000005,162.733566,0.06267043474362666
27.94695,162.480347,0.06757527475965919
27.99864770000001,162.333038,0.07246675485852094
28.0498772,162.61758400000005,0.07731393528868669
28.1058273,162.422974,0.08260776462111874
28.15759000000001,161.389557,0.08750539482349406
28.2080269,161.1169,0.09227758183758183
28.2598057,160.904175,0.09717673537328864
28.310379,161.1678,0.1019618281430592
28.3621025,162.050644,0.10685574935993092
28.4166985,162.26353500000005,0.11202145784362384
28.470240000000004,162.572464,0.11708739272492785
28.5236988,163.055573,0.1221455027822218
28.5777512,162.5929,0.12725977747714354
28.639984100000003,,0.13314806635352386
28.7027645,159.21553,0.13908815802488486
28.75256730000001,158.70431499999995,0.1438003484137722
28.803894,157.96373,0.14865672561411536
28.8534813,157.70578,0.1533485260444305
28.9041767,157.8492,0.15814517154710828
