date,Amplitude,Phase Mod
28.9544373,158.12085,0.16290067758812832
29.0047226,158.24388100000004,0.16765852066848286
29.0558414,158.06044,0.17249522699927944
29.1093216,158.228851,0.17755536185988507
29.1622162,158.644638,0.18256008901868004
29.21281,158.90802,0.1873471214364804
29.2653484,158.72958400000005,0.1923181460280201
29.3182983,158.29363999999995,0.19732810550565014
29.36743,158.386185,0.2019767984411817
29.4175186,159.5562,0.20671603036213326
29.4658432,160.534973,0.2112883579354188
29.5156689,158.355118,0.2160027150530821
29.56473,159.02281200000004,0.22064472803002744
29.6132889,158.734726,0.2252392243610553
29.66323,158.12027,0.2299645002778803
29.714225800000005,158.008713,0.2347895687204904
29.766,158.564133,0.23968828701810185
29.8154163,159.449127,0.2443639079453259
29.8635521,159.793289,0.2489183718333283
29.9145889,159.796173,0.2537473195720006
29.9650288,159.995972,0.25851979043702045
30.015443800000003,159.87793,0.2632899053393105
30.0646038,159.469437,0.2679412759352937
30.11420630000001,159.54748500000005,0.27263451454366106
30.16255,159.689743,0.27720864930120914
30.2122326,160.363144,0.28190946672944417
30.2616425,160.97583,0.28658448210801435
30.320549,161.096436,0.29215803707165033
30.3695984,161.540527,0.29679894302996424
30.420293800000003,161.87884499999996,0.30159558853264196
30.46944430000001,161.991547,0.3062460602673438
30.5185,162.438354,0.3108875623126117
30.5665932,162.88826,0.3154379955173878
30.61571,163.0985,0.3200852786599597
30.668687800000004,163.676819,0.32509787795125256
30.7181683,163.916519,0.329779573288409
30.76751710000001,164.468018,0.3344488075696761
30.8181057,164.947845,0.3392353479791961
30.8687267,164.978455,0.3440249539787752
30.91655,165.082047,0.3485498500614224
30.9644375,165.582245,0.3530808205540019
31.0149212,165.862259,0.35785743564261985
31.0640488,166.35762,0.3625057406485457
31.11327,166.519485,0.3671629018035301
31.16279,166.865723,0.3718483345112835
31.2153187,166.978378,0.3768184413181439
31.2672062,166.841568,0.3817278797192651
31.31581,166.364136,0.3863266243525665
31.364975,165.99281299999996,0.3909784680334365
31.41353,165.462845,0.3955725953582537
31.4654465,164.80731200000002,0.4004847776517124
31.5153828,164.09854099999995,0.4052095994070468
31.565713899999995,163.350876,0.40997177594495415
31.6156044,162.97245800000005,0.41469226424273575
31.6643143,162.368484,0.4193010477373109
31.7133617,161.86248799999996,0.4239417644616701
31.762989,162.020966,0.42863734957107
31.812442800000003,161.57959,0.4333165186349373
31.8692474,161.118713,0.4386911981743316
31.919290000000004,161.054382,0.443426077714336
31.96764000000001,160.692322,0.44800080855883984
32.01746,160.442337,0.4527146263597333
32.0664635,160.375687,0.4573511893987954
32.1156654,160.27461200000005,0.4620065244461218
32.166523,160.053909,0.4668185168224914
32.21760560000001,159.928192,0.4716517980187174
32.26826,160.05429099999995,0.4764445642253321
32.317398100000005,159.796509,0.4810938627095176
32.36758,159.453125,0.4858419223944361
32.4181976,159.103378,0.4906312066962935
32.467490000000005,158.75114399999995,0.4952951045800509
32.5172157,158.964,0.1955767656514693
32.566,159.0398,0.2023726663822245
32.616271999999995,159.0509,0.20937581127794933
32.66482,158.80896,0.21613879421870494
32.71642,158.6921,0.22332693625839808
32.765525800000006,158.70164499999996,0.2301676235718242
32.81443,158.983887,0.2369802269814656
32.864357,159.22396899999995,0.2439353116251813
32.9128838,159.474579,0.2506953412982771
32.9621,159.801147,0.257551407892346
33.012188,160.468231,0.2645289206536665
33.061657000000004,160.866425,0.27142020357152674
33.11047360000001,161.057831,0.2782206038563109
33.15964,161.288116,0.2850697330574796
33.21078,161.38781699999996,0.29219379476115925
33.262,161.890152,0.2993290008711025
33.3125839,162.356583,0.3063755950207465
33.3623543,162.84256000000005,0.3133088644892021
33.4127846,163.066559,0.32033406137882103
33.4639778,163.63179,0.3274655341126653
33.513958,163.96900000000005,0.3344280297865465
33.5633469,164.61502099999996,0.34130815436763484
33.61145,164.855042,0.3480091604790596
33.6601448,165.376541,0.35479259340530866
33.7105446,165.96575900000005,0.3618135414900392
33.7615,166.310608,0.36891188747626735
33.8108635,167.06153899999995,0.3757884737083677
33.8618126,167.178375,0.3828859420726021
33.91105,167.474564,0.3897449619343307
33.96111679999999,166.935944,0.3967195214279897
34.0107574,166.29686,0.40363470909728427
34.06031420000001,166.08934,0.4105382230010193
34.11062620000001,165.83633400000005,0.4175469400998759
34.1602325,165.1846,0.4244573496049835
34.2085876,164.659256,0.4311934605961376
34.2575531,164.153366,0.4380146034070789
34.3075256,163.647446,0.4449760264318563
34.3563232,163.28538500000005,0.4517737799201536
34.4050941,163.055756,0.4585678139628602
34.45447,162.49414099999996,0.4654461275779314
34.502790000000005,162.1389,0.4721773489608374
34.552944200000006,162.345627,0.4791640837183406
34.60184,162.179047,0.4859755169653246
34.65217,162.083069,0.4929867415555904
34.7025146,162.0045,0.13362678852218934
34.75279620000001,161.828613,0.14211607374070567
34.801342,161.562653,0.15031229546715966
34.852417,162.215317,0.15893553423711815
34.9025,162.63551299999997,0.16739128885906673
34.9528847,163.01263400000005,0.1758979809482053
35.005203200000004,163.490829,0.18473116582507565
35.055748,163.77358999999996,0.1932648883699581
35.10608670000001,163.884323,0.2017638140570739
35.15648,164.169556,0.21027195812572155
35.205883,164.5836,0.2186129050655623
35.2597466,165.3684,0.2277069566330532
35.3184967,166.61293,0.2376260195808549
35.3684731,167.024979,0.2460637764102831
35.41714,167.454437,0.2542804440342437
35.467456799999994,167.289841,0.2627756722386536
35.5186,167.313614,0.2714104255437917
35.56862260000001,168.092773,0.2798559825422107
35.6195259,168.885483,0.2884502323724369
35.6702042,169.18635600000005,0.2970064943666753
35.7202263,169.584976,0.3054519669476789
35.7692451,169.864746,0.31372804754712824
35.82151,169.758423,0.3225521828772919
35.8717079,170.416473,0.3310273366208172
35.92246,170.479874,0.33959605862525954
35.9725,170.841522,0.348044553349661
36.02245,171.102142,0.3564778529396655
36.07291,171.127075,0.3649972582912504
36.124752,170.4204,0.3737499933732345
36.1743851,170.11135900000005,0.3821297892066813
36.22491,169.367538,0.390660151938512
36.27597,168.58992,0.3992808581860743
36.3244972,167.402145,0.4074739395847544
36.37358,166.758331,0.41576082561310734
36.42306,166.75824,0.4241147728345993
36.4716072,167.268509,0.4323112309298125
36.5201645,167.23898300000005,0.4405093942567735
36.57087,166.75247199999995,0.4490702485582947
36.6239471,166.153214,0.4580315115346441
36.67315670000001,165.68365500000004,0.4663398058190165
36.72361,165.04248,0.4748580799772615
36.7722855,164.846481,0.4830761995807293
36.822403,164.252869,0.4915377790041955
36.8725243,164.319778,0.22230828900901226
36.9223251,164.0301,0.2333703885502274
36.9726219,163.7782,0.24454266305594885
37.0241661,163.530319,0.25599201871233035
37.07382,162.956024,0.2670214878053869
37.1235237,162.721344,0.2780620188202825
37.1736755,165.00276200000005,0.28920208491904376
37.2242,166.958282,0.3004249377300443
37.2731133,167.207932,0.3112898996079512
37.3236847,166.9328,0.3225231701726532
37.3736,166.978668,0.3336107032490201
37.422657,167.834457,0.3445075847688628
37.4730148,169.314957,0.3556934090182029
37.5223846,169.98658799999995,0.3666597718463081
37.5727959,169.175613,0.3778574798871812
37.62183,166.91751100000005,0.3887492746999932
37.6702843,165.819748,0.39951228031034347
37.7188263,166.09583999999995,0.4102947664537311
37.7686119,166.9108,0.421353489665389
37.81958770000001,167.3654,0.43267658836647627
37.8708229,166.213333,0.4440573067969833
37.92072,164.925812,0.4551407971629597
37.9745,165.24752800000005,0.4670867842420119
38.02353,166.409943,0.4779776683343524
38.0738449,167.024811,0.4891539633377704
38.122673,167.4759,0.06801916862324653
38.1717567,167.43573,0.08127559562864839
38.22156,168.19044499999995,0.09472637075517554
38.2727165,168.648178,0.1085426154168836
38.3237267,167.709854,0.12231934766874986
38.3747635,167.022842,0.13610326399513006
38.42448,166.580566,0.14953059635218402
38.4734459,166.512527,0.16275520817044153
38.52256,166.2999,0.17601984554671898
38.5723,166.0383,0.189453524736523
38.6209946,166.443771,0.2026048643962728
38.6714859,167.47288500000005,0.2162414531794692
38.7215042,167.58805800000005,0.2297502950737069
38.77152,167.207962,0.2432584617729727
38.8223152,166.47335800000005,0.2569771272571284
38.8718,165.887375,0.270341882544054
38.9220924,166.140228,0.2839247528151709
38.97159,166.805679,0.2972929651003593
39.02112,167.656586,0.3106699279124037
39.07142,168.00885,0.3242548507762404
39.11975,167.2011,0.3373077200010748
39.1699562,164.84491,0.35086730954950873
39.21944000000001,161.7334,0.3642317947584459
39.2689934,160.339752,0.3776150773954381
39.319397,160.87704499999995,0.39122798033896794
39.3768425,161.8098,0.4067427454756398
39.4260864,161.61456299999998,0.4200424389749333
39.4744,161.040115,0.4330908789207424
39.5262756,161.468552,0.4471013366645824
39.57453,161.965729,0.4601337879934224
39.6231461,162.08021499999995,0.4732639265310077
39.67265,162.384323,0.4866338403075279
39.72214,162.63707,0.5
39.77402,162.647339,0.5398955824639664
39.82457,162.575974,0.578768398453823
39.8727722,162.9957,0.6158357624677908
39.922737100000006,163.639282,0.6542586381087752
39.9726753,164.0175,0.6926609815205307
40.0216179,164.5591,0.7302977111716711
40.0721474,164.8783,0.7691547627158695
40.1227531,164.797028,0.8080704118580648
40.17216,165.108322,0.846064186978321
40.2222176,164.43199199999995,0.8845583486735489
40.2726746,164.513779,0.9233596479099528
40.3227768,164.628067,0.961888106886942
40.3723373,164.280228,0.0
40.4229355,163.985489,0.015203852757288416
40.47333,163.783539,0.030346497313360032
40.5258141,163.763519,0.04611702923937066
40.57527,163.455765,0.0609776413081633
40.6244049,163.163757,0.07574179862688267
40.67408,162.839066,0.09066827636924124
40.723587,162.603149,0.1055442430727016
40.77263,162.777176,0.12028078608758365
40.8221359,163.142746,0.13515642226074753
40.8769951,163.09913600000004,0.15164062919266466
40.9266167,162.8742,0.16655103114334754
40.9808235,162.473892,0.1828392035614108
41.02871320000001,162.4073,0.19722920058483595
41.0786438,162.707092,0.2122324515005367
41.1280136,162.6936,0.2270671920616003
41.1794777,162.555557,0.2425312322584112
41.2291565,162.430374,0.2574588217844962
41.28008270000001,162.367371,0.27276123266646835
41.3294945,161.904053,0.2876085934752002
41.3785439,161.924622,0.3023470595754425
41.42823,161.60022,0.31727684262076394
41.48029,161.412766,0.3329199400934879
41.529377,161.25741599999995,0.34766970432021793
41.57821660000001,160.930542,0.3623451292785127
41.62733460000001,160.4729,0.3771042084499552
41.676136,160.492676,0.3917681549925067
41.73383,159.9592,0.409104168545932
41.7836761,159.5871,0.4240820287252465
41.83383,159.44570900000005,0.4391523772910784
41.8838425,159.483948,0.4541802376897444
41.9365044,159.32913200000004,0.4700041953309047
41.9863777,159.177246,0.4849902286229977
42.03633,159.1586,0.5
42.0942039,159.341263,0.526155935817739
42.14351,159.5105,0.5484396800793689
42.1929321,159.634811,0.5707758501936695
42.2440872,159.766922,0.5938952444689836
42.29312,160.07669099999995,0.616055471613933
42.34277,160.551743,0.6384946404508494
42.3926773,160.848434,0.6610500952523495
42.4422836,161.036682,0.6834695140051164
42.4916153,161.188751,0.7057648281100909
42.5418854,161.021851,0.7284842492852909
42.59166,161.51753200000005,0.750979730719127
42.64189,162.388947,0.7736810288193965
42.69079,162.823181,0.795781237401977
42.74141,162.985291,0.8186587948344979
42.792057,163.47688300000004,0.8415485548361765
42.8415756,163.837646,0.8639283378365334
42.89157,163.819717,0.8865231572222411
42.94191,164.41618300000005,0.9092741694931448
42.992588,164.682068,0.932177939852
43.04375,165.395172,0.9553004525616552
43.09337,166.11811799999995,0.9777260629883971
43.1426544,166.17259199999995,0.0
43.19145,166.556732,0.009756093269624344
43.2419243,166.742523,0.0198478224115739
43.2919846,166.055115,0.029856777233431938
43.3418045,165.408218,0.03981766696700007
43.39246370000001,164.87446599999996,0.049946364639836816
43.44206,164.184174,0.059862548243032165
43.49273,163.576813,0.06999340524595787
43.542614,163.252686,0.07996711100348186
43.5922546,163.178,0.08989215185880894
43.64246,162.50204499999995,0.09993011768029092
43.6922,162.26561,0.10987503236995802
43.7421074,161.98466499999995,0.11985341667601013
43.7907562,161.8179,0.12958015905145714
43.83966450000001,161.54255700000004,0.13935878533044033
43.89144,161.45877099999996,0.14971067376057334
43.9409,161.097,0.15959960581829158
43.9902229,160.803375,0.16946112638015265
44.0454979,160.442825,0.18051269774065304
44.09902570000001,160.201721,0.1912149374777989
44.14716,159.782608,0.2008388117670368
44.19766,159.7516,0.2109356793148489
44.24970250000001,159.517563,0.22134095118330602
44.29877000000001,159.57933,0.23115140758731026
44.34899,159.372345,0.2411922925031736
44.39949,159.13031,0.2512891600509857
44.4490776,158.97311399999995,0.2612036041938346
44.49858,159.02668799999995,0.27110101362153394
44.5477448,159.04806499999995,0.28093092399014097
44.5967255,159.01263400000005,0.29072402577824263
44.6509,159.0343,0.30155556540139017
44.7007751,159.0655,0.3115274917109723
44.7506866,158.927246,0.3215066957627073
44.80087279999999,158.7646,0.33154082277514085
44.85065460000001,158.687042,0.341494094872008
44.90022,158.357269,0.3514041003918944
44.9493523,158.215927,0.3612275127764361
44.9992027,158.3616,0.3711945006181274
45.04846,158.22392299999996,0.3810429052490747
45.09725,158.283279,0.39079787886606
45.146553,158.19061299999996,0.4006554206622948
45.19578,158.068344,0.4104977671727124
45.24523,157.836426,0.4203846998507181
45.29469,157.92334,0.4302736319084364
45.34441,157.95606999999995,0.4402145478386768
45.3938637,157.855774,0.4501022202871781
45.4469,157.879944,0.4607061905114556
45.49679570000001,157.948929,0.4706822355432454
45.5458221,157.97335800000005,0.4804844744966328
45.593635600000006,157.87278700000005,0.49004420868469895
45.64343,157.754532,0.5
45.69234470000001,157.501923,0.5139457861828021
45.742775,157.158478,0.52832367628403
45.79187,157.3403,0.5423208667532471
45.842514,157.422363,0.5567596836210154
45.892,157.389877,0.5708683498306009
45.94586,157.586853,0.5862240617905172
45.9991264,157.595673,0.6014105359000901
46.04889,157.624191,0.6155983470343003
46.09759520000001,157.912567,0.6294844038881848
46.1482277,158.261383,0.6439199420577033
46.1977768,158.515991,0.6580465983420165
46.246685,158.886459,0.6719905313475483
46.29719,159.294174,0.6863897187321673
46.34668350000001,159.760208,0.7005005232232211
46.39609,159.91832,0.7145865236492792
46.44659,160.2801,0.7289842855129205
46.4966125,160.2356,0.7432459101232975
46.54596,160.387177,0.7573150894018337
46.5943451,161.006775,0.7711098844027937
46.6452065,161.501343,0.7856106829226235
46.6959648,161.656219,0.8000820871999164
46.7467346,162.1534,0.8145567701754572
46.79891,162.617615,0.8294321956079358
46.8490753,162.58078,0.8437345330974041
46.90012,162.951874,0.8582875912162375
46.9485779,163.543671,0.8721031418026151
46.99943,164.0914,0.8866012888534289
47.0476,164.28466799999995,0.9003347579419785
47.0966454,164.95825200000004,0.9143178072431066
47.1493568,165.107834,0.9293460485242786
47.1991119,165.21106,0.9435314362728259
47.249588,165.4885,0.9579223841462008
47.29773,165.348083,0.9716478703172786
47.34761,165.94229099999995,0.9858688675798212
47.3971748,166.480331,0.0
47.44553,166.5173,0.012437352449319759
47.49572,166.082,0.025346630446955842
47.54528,166.323532,0.0380938672981781
47.5940857,166.13093600000005,0.05064709202759232
47.64333,165.488617,0.06331312825988887
47.692173,164.603241,0.07587594685400134
47.74189000000001,163.81544499999995,0.08866356538774589
47.7949,163.42929099999995,0.10229817042170987
47.84550479999999,163.020782,0.11531413836780935
47.8962173,162.855942,0.12835780763370153
47.94540410000001,162.35728500000005,0.14100905439628875
47.9947472,162.26263400000005,0.15370050279567238
48.0448341,161.87587,0.16658326263109655
48.0935631,161.52127099999996,0.17911675949395267
48.1445,160.922775,0.192218146272948
48.193924,160.564453,0.20493040281319885
48.2449722,160.59964,0.21806041686139466
48.293766,160.697464,0.23061058081359675
48.3436279,160.337616,0.24343546881101474
48.39255,160.08522,0.2560186325712888
48.4432259,159.788208,0.26905288801819793
48.49214,159.374527,0.28163399411312184
48.5436668,159.535248,0.29488710799095763
48.59386,159.467438,0.3077972090547352
48.6437035,159.351624,0.3206173644218442
48.6928,159.278168,0.3332453852867765
48.7441063,159.280823,0.3464417847633676
48.79349000000001,159.14918500000005,0.3591436758144137
48.8423653,158.908554,0.3717148022323809
48.8915,158.777344,0.3843526484493669
48.9407921,158.42205800000005,0.3970309792321381
48.98941420000001,158.309052,0.4095369805417395
49.0408821,158.4634,0.4227749448584248
49.0898972,158.31835900000004,0.4353820289784096
49.14003,158.450958,0.44827659466878345
49.1911964,158.313385,0.461437010722543
49.2407379,158.157364,0.4741794892226423
49.2906876,157.979828,0.487026960097289
49.3411255,158.141418,0.5
49.3896523,158.19801299999997,0.5160961056266036
49.43948,158.1957,0.5326237135119527
49.4908,158.2204,0.5496463101133653
49.54108,158.328522,0.5663239437283103
49.5934029,158.45668,0.5836791974250364
49.6443138,158.5268,0.6005660975285974
49.6940231,158.603134,0.6170544327047196
49.745533,158.47554,0.6341400182206787
49.79475,158.26548799999995,0.6504650598600321
49.8450241,158.676559,0.6671407364734208
49.896595,158.959045,0.6842465553953154
49.94609000000001,159.168137,0.7006638082945162
50.0004272,159.36123700000005,0.7186871955908956
50.0497971,159.613754,0.7350629534231619
50.1004944,159.746,0.7518790034364251
50.149086,160.2398,0.7679966029106495
50.19864000000001,160.715973,0.7844334258254282
50.2472725,161.15962199999996,0.8005645916324848
50.2961922,161.398148,0.8167910202950335
50.34616,161.60386699999995,0.8333650986750012
50.39608,162.196426,0.8499233220254006
50.4457741,162.712524,0.8664066154347978
50.498558,162.9239,0.8839147806091798
50.5484238,163.299454,0.9004550260808575
50.5986977,163.6434,0.9171306363552104
50.648937200000006,164.140945,0.9337948363153964
50.69793320000001,164.87423700000005,0.950046573320126
50.75011,165.037781,0.9673533663511548
50.79998,165.5258,0.9838950049425892
50.8485336,165.736313,0.0
50.89907,165.458649,0.012073489258559887
50.9478722,165.384338,0.02373266635653337
50.9957237,165.124023,0.03516471476631189
51.0446548,164.686768,0.04685468694991535
51.0935478,164.12313799999995,0.058535556784702784
51.1436,163.545853,0.07049336737404666
51.1935463,163.195862,0.08242587773400167
51.2457466,162.767044,0.0948968840055926
51.2966576,162.137726,0.1070598677488448
51.3457451,161.814072,0.11878720495488793
51.3966064,161.127548,0.13093831503052478
51.4448853,160.682968,0.14247247220367146
51.49459,160.85994,0.15434726268241405
51.54327,160.828751,0.16597724537027148
51.5930862,160.528412,0.17787867395644594
51.6436539,160.159134,0.1899596409976283
51.69271,159.874146,0.20167947653036933
51.7418442,159.489075,0.2134179706836523
51.7912064,159.58918799999995,0.2252109355857588
51.8411751,159.4795,0.2371487974578788
51.8903465,159.331436,0.24889617894386265
51.9391441,159.203873,0.2605542570705897
51.9892769,159.131622,0.27253132354745624
52.0405,159.26548799999995,0.2847688701008337
52.08981,159.078339,0.2965493640683405
52.13807,159.115509,0.3080790059030996
52.1889229,159.00604199999995,0.3202281091616737
52.2398033,158.644623,0.33238378235705746
52.2914,158.3678,0.34471058448833597
52.3415833,158.478622,0.3566997157582517
52.3938675,158.35472099999996,0.3691907663097833
52.4428673,158.28651399999995,0.38089715139007296
52.4938469,158.107376,0.3930765241393335
52.54431,157.916153,0.4051325015299572
52.5926628,157.7371,0.4166843139151162
52.642480000000006,158.046249,0.4285859814080837
52.6917152,158.07574499999996,0.4403486051474648
52.741787,158.012436,0.4523110983099538
52.7916527,157.9947,0.4642243527823844
52.84102629999999,158.016,0.4760200412219309
52.8920975,158.100571,0.488221297833439
52.9414,158.046509,0.5
52.9908752,157.947464,0.5154825119827411
53.041553500000006,157.862091,0.5313415158273997
53.0919075,157.523865,0.5470990349153251
53.14341,157.51760900000005,0.5632159596249
53.1927719,157.678787,0.5786630160944259
53.2481537,157.664856,0.5959939087866406
53.29784770000001,157.74136399999998,0.6115448909043568
53.3478851,157.77281200000004,0.627203334833542
53.39663,157.724777,0.6424573105293998
53.44609000000001,157.887222,0.6579350659031321
53.4955063,158.294479,0.6733991460259556
53.54472,158.69941699999995,0.6887998255576235
53.5934448,159.016922,0.7040475112639317
53.6422272,159.457947,0.7193132220149145
53.6910439,159.913269,0.7345896664296525
53.73965450000001,160.12837199999996,0.7498016149814184
