date,Amplitude,Phase Mod
53.78907,160.34666399999998,0.7652654447563982
53.84074,160.30336,0.7814347860455388
53.89066999999999,160.717056,0.7970596207768423
53.94443,161.28416399999998,0.8138829958049865
53.9946671,161.269638,0.8296039328143987
54.04424,161.508957,0.8451170185274322
54.09211,162.246033,0.8600972075638342
54.1412163,162.668808,0.8754642778976223
54.19025,163.050934,0.8908086291646864
54.239456200000006,163.08255,0.9062069616853295
54.29194,162.881866,0.9226309693174332
54.3415451,163.3665,0.93815413153113
54.3916931,163.956223,0.9538471860495684
54.44079,164.491943,0.9692113147962048
54.48943000000001,164.633331,0.9844324636311904
54.5391769,164.976456,0.0
54.58795550000001,165.379456,0.012143627940032431
54.640274,165.196274,0.02516852817046633
54.68961329999999,165.10762,0.03745174462238055
54.7382126,164.519867,0.049550735108905286
54.7885246,164.231873,0.06207610912371386
54.83753000000001,163.84285,0.07427619983259602
54.8871651,163.157562,0.08663305687986878
54.9356,162.68061799999995,0.09869111932759013
54.98481999999999,162.046173,0.11094463556643497
55.034668,161.298126,0.12335449492186255
55.08468249999999,160.890518,0.13580580511949947
55.1356468,160.78833,0.14849357183326362
55.1941833,160.45639,0.1630664680810341
55.2447929,160.365768,0.17566593080841209
55.2958374,159.999588,0.1883736636335609
55.3464432,159.805115,0.20097218033571096
55.3965454,159.671219,0.21344532379978887
55.44661,159.419724,0.2259091065931944
55.4989929,159.3845,0.2389500394616988
55.54815,159.15200000000004,0.2511878964934873
55.59758000000001,158.62416100000004,0.2634936930738672
55.64589,158.720581,0.2755206611660785
55.6957855,158.68956,0.28794234583685
55.7441559,158.451782,0.2999843507511031
55.7945938,158.32782,0.3125410680754257
55.84318,158.144775,0.3246367972644553
55.89214000000001,157.961823,0.33682558546140484
55.9425659,157.822647,0.34937931533764305
55.99339000000001,158.02063,0.3620321786995859
56.042530000000006,157.90872199999995,0.3742657786178487
56.0925941,157.8087,0.38672943693424777
56.1415749,157.84021,0.3989234033745497
56.19291,157.922272,0.4117034822342181
56.24595,157.78823899999998,0.42490800278091534
56.29691,157.649673,0.4375946989924469
56.3477554,157.52131699999995,0.4502528650747433
56.3978844,157.189682,0.4627326805062193
56.4473419,157.01474,0.4750453233217957
56.4987221,157.082367,0.4878366300071928
56.54758,156.989471,0.5
56.5978127,157.041977,0.5148388743787073
56.64762,156.917709,0.5295520844558617
56.69756999999999,156.83757,0.5443074484959478
56.74769000000001,156.724457,0.5591130309922328
56.7972221,156.929825,0.5737449462508906
56.84653470000001,157.056259,0.5883120206205259
56.89623639999999,157.12266499999996,0.6029940361742998
56.94565,157.221848,0.6175909462149693
56.99826,157.48056,0.6331320813931267
57.04777530000001,157.747543,0.6477590338867056
57.09764000000001,157.971756,0.6624892000778928
57.1473,158.127151,0.6771588973397691
57.1975365,158.186752,0.6919988942486732
57.247715,158.156372,0.7068217578019382
57.2972527,158.61308300000005,0.7214553273156259
57.3472481,159.048279,0.7362241026375447
57.3961563,159.2222,0.7506717161619747
57.44664,159.609528,0.7655847366142403
57.49684,159.718872,0.7804139513251993
57.5468941,159.977875,0.795200066784636
57.5968475,160.280212,0.8099564351938486
57.64653000000001,160.82693500000005,0.8246327790161061
57.69727,161.121658,0.8396215111761459
57.7460556,161.581726,0.8540329083315825
57.79482270000001,161.70294199999995,0.8684388405373777
57.84407,162.1457,0.8829866251117782
57.8925476,162.565536,0.8973070382407045
57.9425049,162.66629,0.9120645587203828
57.9926643,163.047073,0.9268817800823896
58.04272,163.173157,0.9416683681861217
58.09173199999999,163.372559,0.9561466445090988
58.14095,163.616165,0.9706857737848776
58.191173600000006,164.06616200000005,0.9855219599991702
58.2401848,164.428635,0.0
58.28906,164.7099,0.010383049799514764
58.338497200000006,164.503052,0.02088549090561287
58.38847,164.422775,0.03150171490103658
58.44147,164.492233,0.04276103740763304
58.4899521,164.455856,0.05306057702456002
58.5425262,164.019363,0.06422942131500875
58.5918579,163.42215,0.07470944999611717
58.64056779999999,162.749771,0.08505738345581193
58.68980790000001,162.314789,0.09551795262859032
58.73979,161.82261699999995,0.10613615231645568
58.7914124,161.277481,0.1171028174138975
58.84118270000001,160.960327,0.12767602229974884
58.8906937,160.192368,0.1381941414813319
58.9395752,160.004959,0.14857852965314675
58.98919300000001,159.902573,0.15911933743178608
59.0405121,159.59518400000005,0.17002156946288238
59.09044,159.52607700000004,0.1806282549001849
59.14015,159.1778,0.1911886496511812
59.188343,158.900452,0.2014267728504322
59.23715210000001,158.548721,0.21179578036282365
59.2869835,158.429245,0.2223819653355612
59.338974,158.582291,0.2334268296144124
59.3905869,158.407425,0.2443914765314048
59.4408226,158.22583,0.2550635510152688
59.4905853,158.376572,0.26563514135675703
59.5415726,158.371185,0.2764668857801631
59.59069,158.256821,0.2869013885591336
59.63931,158.154,0.29723022365858043
59.6889,157.99761999999996,0.3077651256039005
59.7377052,157.60907,0.3181333046001065
59.78812410000001,157.46356200000002,0.3288442981006341
59.8389359,157.575592,0.33963875929573817
59.88945770000001,157.526535,0.3503716128771295
59.9396553,157.3262,0.36103559339518654
59.98942,157.187943,0.3716076086167704
60.0438843,157.1351,0.38317800708462
60.0934448,157.064026,0.3937066420485458
60.1443443,157.203781,0.4045197342358016
60.19363000000001,157.1668,0.4149899906747336
60.24426999999999,157.129684,0.4257479546697098
60.2935333,157.04754599999995,0.4362134524515824
60.3423424,157.0688,0.4465824599639738
60.3947525,157.092651,0.4577164640866691
60.4449577,156.988144,0.4683820591490857
60.4931,157.002716,0.4786094116379402
60.5438766,156.820923,0.489396394943384
60.59379000000001,156.491043,0.5
60.642437,156.5204,0.512800070979651
60.6915855,156.551651,0.525732097385049
60.7417336,156.49101299999995,0.5389271400288855
60.7905159,156.432724,0.551762811345732
60.83926,156.34307900000005,0.5645884314217753
60.8903122,156.121246,0.5780213622020369
60.93982,156.368179,0.5910479281577281
60.98906,156.5625,0.6040040301791905
61.03973000000001,156.64631699999995,0.6173363959271114
61.0901451,156.95639,0.6306016920079855
61.13942,157.290741,0.6435669769693426
61.1891975,157.567856,0.6566645067900865
61.23846,157.448441,0.6696265290450043
61.2872162,157.420975,0.6824553328910419
61.33889,157.534134,0.6960518199876446
61.3872833,157.8113,0.7087851370460356
61.4383125,158.21078500000004,0.7222120160320955
61.487396200000006,158.325928,0.7351269921651387
61.5384,158.258026,0.7485471878654266
61.5884781,158.796326,0.7617238120051688
61.6374435,159.255066,0.7746076608662946
61.6869,159.31088300000005,0.7876207286896992
61.7358246,159.693161,0.8004938421941503
61.7853,159.81436200000005,0.8135118830136605
61.8344231,160.1417,0.8264372261332902
61.8840866,160.44546499999996,0.8395047601045107
61.94071,160.974777,0.8544035933133252
61.9926262,161.5426,0.8680638610583813
62.0427475,161.868439,0.8812518520463648
62.09257,161.971542,0.8943612223340232
62.1430855,162.20773300000005,0.907652935812198
62.19402,162.20198100000005,0.9210548971934358
62.24315260000001,162.41014099999995,0.9339827399671918
62.29453,163.092346,0.9475012378550359
62.3445244,163.351028,0.9606558387263142
62.39444,163.169754,0.9737897056244158
62.4444542,163.371933,0.9869495163011416
62.4940529,163.67157,0.0
62.54315,163.95971699999996,0.014158884059458643
62.59239,164.46726999999996,0.0283589783845386
62.64372629999999,164.363846,0.04316361490566578
62.69371410000001,164.45906100000005,0.05757936379078999
62.7426834,164.4772,0.07170139220331961
62.82724,164.153122,0.09608627635863698
62.87649,163.637283,0.11028925453715388
62.9255257,162.94671599999995,0.12443043173650635
62.97603,162.17623899999995,0.13899513165165805
63.0264359,161.40473899999995,0.1535314544489843
63.0763855,161.104874,0.1679361870139715
63.12626,160.982025,0.18231926183964475
63.17576,160.51148999999995,0.1965943363540923
63.2246971,160.240616,0.21070707875855632
63.27470400000001,159.795349,0.2251283358037384
63.3235359,159.403458,0.2392107400700389
63.37837220000001,158.997543,0.2550247252942164
63.42787,158.990128,0.2692991653609056
63.47788240000001,158.7303,0.2837220085254799
63.525795,158.792908,0.2975393001452922
63.5746078,158.693344,0.31161619625153136
63.6236076,158.64347800000004,0.3257470204170474
63.67341,158.508835,0.3401093026594353
63.72342679999999,158.242233,0.3545334147195192
63.77566,158.14163200000004,0.3695967040554393
63.827282,157.878265,0.384483732269274
63.87858000000001,157.7328,0.3992773236317433
63.9285545,157.914261,0.413689236991786
63.9779167,157.710159,0.4279245720058675
64.0276,157.054214,0.44225250755382106
64.07823,157.09046899999996,0.4568534575066785
64.12848000000001,157.508377,0.4713448210289215
64.1789,157.843857,0.4858852100595925
64.2278442,157.950882,0.5
64.2772,157.63797,0.5143864613976845
64.32645,157.11506699999995,0.5287420837123094
64.37686,156.616943,0.5434358282987084
64.42785,156.899551,0.5582986340209999
64.47683,157.46928400000004,0.57257555546202
64.52728,157.995377,0.5872809594371021
64.57590479999999,157.89984099999995,0.6014543455066246
64.62836,157.627975,0.6167442346363359
64.678154,157.276779,0.6312584246370356
64.72835,157.7575,0.6458897914939854
64.78018,158.3231,0.6609974443785944
64.83079000000001,158.918091,0.6757494859084048
64.87971999999999,159.366608,0.6900118331135694
64.9367,159.219208,0.7066206322909778
64.98579000000001,158.4013,0.7209296170508779
65.03457,158.62941,0.7351482415484867
65.08315999999999,158.92453,0.7493114839498567
65.13154,159.861969,0.76341351456065
65.18597410000001,161.209183,0.7792802227969275
65.23506,161.903641,0.7935880124694812
65.2847443,161.5641,0.8080702265967191
65.33591460000001,160.978088,0.8229855870134948
65.3846054,161.193314,0.8371782110743418
65.43868,161.856018,0.8529401305548383
65.48916,162.445679,0.8676542790714308
65.53769,162.8621,0.8818000323897799
65.59018,163.219849,0.8971000651876402
65.63931,163.2871,0.911420709336216
65.68975999999999,163.17193600000004,0.926126113311298
65.73809,163.500336,0.9402135696862396
65.78674000000001,163.98161299999995,0.9543943011706376
65.83935550000001,164.4215,0.9697309153004878
65.88958000000001,164.968491,0.9843705894718761
65.9432,164.9158,0.0
65.9929047,165.152908,0.014621953802521404
66.04385,164.98378,0.029608862949061177
66.09316,165.07251000000005,0.044114705293999634
66.14263000000001,164.92936699999996,0.05866761587611793
66.19224,164.415985,0.07326171116575964
66.24194,163.59465,0.08788228233882123
66.29120999999999,162.701889,0.10237635762446118
66.34034,162.354416,0.11682924820258125
66.39039,162.31768799999998,0.1315527811444639
66.4395447,161.797867,0.146012937881693
66.48763000000001,161.594635,0.1601585022886951
66.54098,161.30386399999998,0.17585281762234928
66.59128570000001,160.852554,0.19065157149077194
66.6421051,160.29808,0.2056014438181748
66.69285,159.9695,0.2205293999976483
66.74379,160.053574,0.23551475000882505
66.79285,159.772324,0.2499470482331745
66.84254,159.654526,0.2645646776414097
66.89121,159.411255,0.2788822470376431
66.93966999999999,159.26043700000002,0.2931380393725789
66.98911,159.096191,0.30768212466022504
67.0381,158.904846,0.32209383053081103
67.08843,158.869476,0.3368997328877548
67.1378,158.413651,0.3514232258216339
67.18661999999999,158.314774,0.3657849216902172
67.23550420000001,158.308243,0.3801655036889749
67.2852249,158.093109,0.3947921643152164
67.33953000000001,157.906876,0.4107674476071708
67.39062,157.920975,0.4257969240907009
67.4393,157.730118,0.4401174352517572
67.48979,157.501083,0.4549704058458737
67.53976440000001,157.586319,0.4696716990456942
67.59300999999999,157.508575,0.485335302354585
67.64286,157.406586,0.5
67.69312,157.493042,0.5153159796924598
67.74264529999999,157.5612,0.5304080706009948
67.7914,157.623123,0.5452653327401151
67.84054,157.7157,0.5602400092639463
67.8930359,157.6236,0.576237345880287
67.94187,157.55195600000005,0.5911188039761797
67.99064,157.62068200000004,0.6059807285603718
68.0415,158.051514,0.6214795492360281
68.09154000000001,158.106354,0.6367284872346559
68.13969,158.2534,0.6514014761362041
68.18928000000001,158.467941,0.6665132833974319
68.2385941,158.5846,0.6815410142798797
68.28766,158.6706,0.6964931099422849
68.33703609999999,159.046219,0.7115397343929963
68.38764,159.381485,0.7269605124423286
68.43536,159.6291,0.7415024653059241
68.48447420000001,159.93014499999995,0.7564692796674741
68.53605999999999,160.226944,0.7721892769858023
68.5859146,160.688446,0.787381717120617
68.63571,160.79673799999995,0.8025561169450945
68.6842041,161.071564,0.8173339651505103
68.73273470000001,161.218536,0.8321229361824045
68.78149,161.27526899999995,0.8469803811625027
68.8311844,161.44856299999995,0.862124002754804
68.8807144,162.062912,0.8772175259177111
68.93621999999999,162.404617,0.8941320233792638
68.98477,162.363342,0.9089269062696168
69.03511999999999,162.544937,0.924270312109556
69.08362,162.795975,0.9390499582513064
69.13271,163.048248,0.9540093980265354
69.1847153,163.273865,0.9698572316656175
69.23424,163.72287,0.9849491397331748
69.28363,163.979614,0.0
69.33333,164.059357,0.013083767703889748
69.38297,164.0834,0.026151740114777056
69.43186999999999,163.853714,0.039024903911965225
69.4806,163.85347,0.051853314378981
69.52974,163.590149,0.06478965934818247
69.58375,162.980789,0.0790080555994308
69.63285,162.39415,0.09193387037329613
69.68358609999999,162.319321,0.10529039646185012
69.7326355,162.0834,0.11820289053861903
69.78279,161.5151,0.13140630758700667
69.83230999999999,161.253586,0.14444268941188554
69.88188000000001,160.789749,0.1574922339809426
69.93307,160.28913899999995,0.17096825146106553
69.9838257,159.930527,0.18432993734533554
70.03362,159.838852,0.19743852998472988
70.08229,159.868866,0.2102511451587432
70.13178,159.583466,0.2232796293371244
70.1817,159.35961899999995,0.2364213131153612
70.23180390000002,159.2063,0.24961140946664884
70.28158,158.991028,0.26271521086716376
70.33179,159.04873700000005,0.27593323856157426
70.38290409999998,158.852951,0.2893892749960472
70.43344,158.55256699999995,0.3026930974569595
70.48283,158.15743999999995,0.3156952561470021
70.53341999999998,158.163681,0.3290133206970971
70.5828552,158.098709,0.342027378507872
70.6321,157.8978,0.3549913125888473
70.68484000000002,157.913361,0.3688753751382095
70.73453520000002,157.7345,0.38195787921866403
70.78351590000003,157.48361200000005,0.39485228768494096
70.83424000000002,157.387665,0.40820565471489795
70.8848343,157.3943,0.4215248512609904
70.93479,157.29541,0.4346759332385624
70.9848251,157.23513799999995,0.44784791765387055
71.03449,157.16343700000004,0.4609224451113576
71.084,157.234253,0.4739561943874087
71.13286,157.193085,0.4868188279892571
71.18293,157.089645,0.5
71.2330551,157.146255,0.5171836668929259
71.2825546,157.002609,0.5341528683382357
71.33266,156.870132,0.5513297817635809
71.38303,157.152237,0.5685974042001796
71.43303,157.1842,0.5857381848598919
71.48165999999998,157.212234,0.602409308129527
71.53057,157.243179,0.6191764197708629
71.58022,157.3192,0.6361972149659572
71.62964000000002,157.32926899999995,0.6531391625700245
71.6861954,157.703445,0.6725272367004678
71.7348251,157.94249,0.6891982571254189
71.7848,158.272247,0.7063304331132478
71.83651,158.659286,0.7240574284715251
71.8875046,159.135529,0.7415391735401187
71.93723,159.346756,0.7585858170324506
71.98665,159.517883,0.7755277646365109
72.03453,159.49438500000005,0.791941776196257
72.08391999999998,159.78405800000004,0.8088734393319186
72.1345749,160.250427,0.8262387299367155
72.1863556,160.67868,0.8439899623588438
72.2367859,160.484375,0.8612782565769166
72.2856,160.85325600000004,0.8780124922009449
72.34119,161.657471,0.8970696121384129
72.39271,161.68923999999996,0.9147314725301818
72.44319,161.846466,0.9320368046842304
72.49729,162.09291100000004,0.9505831293580442
72.54571999999997,162.16893000000005,0.9671856895050368
72.5933762,162.3452,0.983522978930548
72.64144,162.8495,0.0
72.69078,163.271408,0.010742153481729131
72.73965,163.558487,0.021381980004875345
72.78945,163.5651,0.03222428327585547
72.84123000000002,163.11987299999996,0.04349766607447947
72.89072420000002,162.707825,0.05427339150729793
72.94076,161.948715,0.06516703243111266
72.99072,161.6387,0.07604417041139655
73.04173,161.453079,0.0871499111714904
73.09141,160.98056,0.09796608841049093
73.14066,160.44946299999995,0.10868864736823623
73.19258,160.0919,0.11999251053750015
73.24385,159.7352,0.13115485770020996
73.29588000000003,159.2817,0.14248266973212154
73.34536,159.151672,0.15325530358449058
73.39448,158.916336,0.16394955934092792
73.44299000000002,158.68161,0.17451100776814246
73.49452,158.496567,0.18572996133347167
73.54343,158.643829,0.19637849653394568
73.5919952,158.425385,0.20695196293586804
73.646225,158.294159,0.21875870867732414
73.6959839,158.233215,0.2295920637823521
73.74574,158.12733500000004,0.2404248092799648
73.79589,157.6857,0.25134331347754824
73.8465,157.750229,0.2623619674643827
73.89713,157.714325,0.2733849757898774
73.94813,157.43399,0.2844885393806393
73.99837,157.2814,0.29542663810220304
74.04741,157.13017299999996,0.3061034765039885
74.09567,156.8695,0.3166104956979119
74.1448,157.03718600000005,0.3273069286236812
74.19662,157.06483500000004,0.33858902009962577
74.24559,156.988235,0.3492506183160913
74.29495,156.87708999999995,0.3599971261364807
74.34478,156.851776,0.37084596091545663
74.39349,156.831421,0.3814509527292991
74.44416,156.732056,0.3924826697321216
74.49443000000002,156.73556499999995,0.4034272999616846
74.5436859,156.627975,0.414151143449331
74.59313,156.296646,0.4249159612638032
74.64294,156.337021,0.4357604417041117
74.69385,156.391663,0.44684441077088977
74.74202,156.254517,0.4573318354408329
74.79098509999999,156.169525,0.4679923668443209
74.84002,156.189056,0.4786680948897484
74.88899,156.038361,0.4893296931062103
74.938,155.935654,0.5
74.987854,156.090347,0.5147688424644947
75.03658,156.104874,0.5292035240933508
75.08579,156.095428,0.5437815867899829
75.13564000000002,156.158325,0.5585492442869793
75.18931579999997,156.31326299999995,0.5744502639515083
75.2396,156.42068500000005,0.589346549670875
75.28873,156.499252,0.6039009130174584
75.340126,156.638672,0.6191265604540774
75.38961,156.598846,0.6337857934246145
75.43921,156.709656,0.6484793904527173
75.48822,157.32003799999995,0.6629982047742331
75.53671,157.502258,0.6773629733204558
75.5878754,157.5573,0.692520307380569
75.6371,157.814,0.707102695208583
75.68638,158.005417,0.7217014948365019
75.73456,158.162827,0.7359744284013026
75.78268,158.519547,0.7502295874535642
75.83272,158.703217,0.7650535309069113
75.88246,159.1121,0.7797886017975948
75.932724,159.505066,0.7946789034310697
75.9818954,159.819443,0.8092455311913049
76.03164,160.00564599999996,0.823981964794612
76.08408,160.31268300000005,0.8395168887493263
76.13454,160.473709,0.8544652537904156
76.18426509999998,160.6749,0.8691959106771456
76.23406999999997,160.8982,0.8839502076655492
76.2832,161.52555800000005,0.8985045710121362
76.33266,161.66194199999995,0.913156694177662
76.38277,161.98718300000004,0.9280013745622996
76.43154,162.334976,0.9424490908336836
76.4806,162.584946,0.9569827172489768
76.52911999999998,162.51268000000005,0.9713563730514672
76.57698,162.72221399999995,0.9855345092160874
76.62581,163.120758,0.0
76.6765,163.44073500000005,0.014851474125268991
76.73156999999998,163.605133,0.030986228121687283
76.7810745,163.2431,0.04549036702156073
76.83071,163.102463,0.060032887123053776
76.88315,162.749222,0.0753970872242391
76.93393,162.19613600000002,0.09027493011398492
76.98373409999998,161.553589,0.10486684770092937
77.03299,160.878769,0.11929815021359147
77.0823441,160.576721,0.1337582239781625
77.13266,160.466934,0.1485000919390913
77.18055,160.26023899999996,0.16253120450289416
77.23048,159.6932,0.1771600090614811
77.27979,159.2232,0.19160716213145434
77.32895,159.149,0.2060103672606388
77.3785553,158.788116,0.22054403917671905
77.42788,158.54968300000004,0.2349954991448904
77.47669,158.269775,0.2492961590788916
77.53575,158.251541,0.2665999283003977
77.5848,158.090912,0.28097090493966803
77.63371,158.185226,0.2953008635008594
77.68584,158.051788,0.31057423785773963
77.73495,157.916,0.3249627936733255
77.7848,157.81368999999995,0.33956815933015605
77.83473000000002,157.562714,0.354196963888743
77.88413,157.090866,0.3686704857231895
77.934166,157.02101100000004,0.38333034682660383
77.98366999999998,157.15383899999995,0.3978343392333343
78.03313,156.996063,0.41232544024410345
78.08100999999998,156.9658,0.4263536229451823
78.13169,156.78035,0.441202167207738
78.1821,156.629868,0.4559716051768597
78.2319641,156.420425,0.4705811019401196
78.28248,156.5409,0.4853815671554465
78.3323746,156.5366,0.5
78.38228609999999,156.480988,0.5156911434441156
78.43709,156.553085,0.5329203562747686
78.48728,156.4591,0.5486990543595809
78.53619379999998,156.36721799999995,0.5640765415558526
78.58424000000002,156.6812,0.5791812732538553
