date,Amplitude,Phase Mod
78.63303,156.856735,0.5945198402902783
78.6828842,156.93396,0.6101929697993427
78.73249,157.0453,0.6257880074852479
78.781,157.219482,0.6410385483119931
78.83179,157.34787,0.6570058739889717
78.88168,157.718674,0.6726902582777043
78.93101,158.05481,0.6881985901470777
78.9801,158.377838,0.7036314709795803
79.02968,158.816269,0.7192183976790254
79.07834,159.1003,0.7345160954038121
79.12723000000003,159.152039,0.7498861003722688
79.17603000000003,159.715118,0.7652278112018926
79.22588,159.954666,0.7808996203178111
79.27563,160.227585,0.7965399915017031
79.32540999999998,160.32226599999996,0.8121897940651941
79.37420999999998,160.4382,0.8275315048948215
79.4237747,160.78491200000005,0.8431136215906676
79.4724655,160.99226399999995,0.8584210021985186
79.52275999999998,161.512543,0.8742325529222974
79.5727844,161.746979,0.8899591897916785
79.62206,161.936127,0.9054504194260282
79.6717453,162.241653,0.9210704502678944
79.72100999999998,162.697586,0.9365582531676536
79.77076,162.642075,0.9521986243515456
79.82179000000002,162.96688799999995,0.968241401065395
79.87260440000001,163.293732,0.9842163975977948
79.92281,163.448837,0.0
79.97282,163.186813,0.011394674428565564
80.02277,163.376877,0.022775677981989872
80.07268520000002,163.380814,0.03414875242783566
80.12241,163.077744,0.045478444629903685
80.17288,163.020981,0.056977929101201134
80.22275,162.783691,0.06834070482110732
80.27196500000002,162.209808,0.07955424015407786
80.3219452,161.641922,0.09094212471465468
80.3738,161.149521,0.10275713298416632
80.42385,160.647369,0.11416092132949275
80.47423549999998,160.123672,0.12564115265163167
80.5256,159.8597,0.1373444470864662
80.57646,159.564865,0.14893279224617118
80.62578,159.3217,0.16017025161063714
80.6765,159.152634,0.17172669806167914
80.72533,158.914719,0.18285251194583907
80.7756348,158.95198100000005,0.1943143559409215
80.82516,158.8518,0.2055985696983597
80.8742447,158.757431,0.21678241644748653
80.9228,158.639084,0.2278456405082956
80.97107,158.509872,0.23884385955782506
81.01999,158.395569,0.2499901797546933
81.07069399999997,158.368256,0.2615429806390317
81.11978,158.263931,0.27272712359045315
81.17024,158.240189,0.28422432958256394
81.21914,158.021729,0.2953660928210482
81.2681351,157.605835,0.30652952439663395
81.31671999999998,157.250458,0.3175994927558463
81.3692,157.391479,0.3295569515443155
81.41967,157.13241599999995,0.3410564360156094
81.46972,156.995117,0.3524602243609323
81.5196838,157.099289,0.3638443722156417
81.56841,156.902954,0.37494653548580814
81.61705,156.740814,0.3860290582653612
81.6676,156.69773899999996,0.3975467705701767
81.71722,156.775192,0.4088525843103383
81.7691,156.65924099999995,0.4206733343474056
81.8188858,156.5916,0.4320169252725349
81.86881,156.61673000000005,0.4433920503496509
81.91847,156.65055800000005,0.4547069780065698
81.96791,156.635284,0.4659717791213112
82.01709,156.597656,0.4771773397771142
82.06676,156.49629199999995,0.4884945459132233
82.1172562,156.154556,0.5
82.16727,156.167618,0.512316766009274
82.21699,156.276672,0.524561178671
82.26556,156.158783,0.5365223838797704
82.31436,156.1556,0.5485402305791318
82.36419000000002,156.1086,0.5608117326494089
82.4201355,156.03978,0.5745892827010302
82.46889499999997,156.110626,0.5865971555726972
82.51875,156.38230900000005,0.5988748143267308
82.56973,156.5891,0.6114295238499601
82.61913,156.78276100000005,0.6235951309595578
82.66823000000002,157.0516,0.6356868578640409
82.7166,157.353745,0.6475988096027336
82.7658157,157.530457,0.6597190296396569
82.84968570000002,158.01728799999995,0.6803734723174344
82.89768000000002,158.194427,0.6921929014125823
82.9459839,158.6799,0.7040885748794103
82.9948044,159.052017,0.716111470059456
83.04379,159.257813,0.7281750239790519
83.09257,159.332092,0.7401879453314066
83.14515,159.636688,0.753136682615267
83.19495390000002,160.029846,0.7654017571076963
83.24939,160.33805800000005,0.7788075912206303
83.2986,160.576767,0.7909264075336502
83.34751,161.0485,0.8029713436415591
83.39705,161.51658600000005,0.8151714281802143
83.44585,161.999725,0.8271892748795757
83.49476999999997,162.045776,0.8392366736609844
83.54389,162.4175,0.8513333259124778
83.59309,162.873962,0.8634496795519979
83.6418,162.861771,0.8754453621898257
83.69270999999998,163.189789,0.8879828329985209
83.74218,163.511414,0.9001656788226526
83.79313,163.999191,0.9127130003253684
83.84241,164.286667,0.9248490553529224
83.891716,164.623245,0.9369915133315844
83.94202,164.558533,0.949379746125942
83.99056,164.829926,0.9613335633142022
84.04966,164.960037,0.975887963722652
84.09806,165.063721,0.9878073034818547
84.14757,164.96077,0.0
84.19876,164.61586,0.008102673071686441
84.2484,164.0019,0.015960002457870104
84.297966,163.70976299999995,0.02380561866164399
84.34740450000002,163.4058,0.031631053368709416
84.3977051,163.143692,0.03959294665078872
84.44714,162.863434,0.047417811527360236
84.49971,162.758148,0.05573891962227506
84.550354,163.284027,0.06375516840216378
84.60175,163.031235,0.0718904484410885
84.65163000000003,162.934769,0.07978576652696034
84.7026,162.845551,0.08785361662393143
84.75111,162.74658200000005,0.09553208254906308
84.8009949,162.537521,0.10342817623755708
84.85064,162.44026200000005,0.11128631288360323
84.90068000000002,162.61456299999998,0.11920695676927195
84.94996,162.733261,0.12700730310591626
85.00095999999998,162.740387,0.1350799017903448
85.0509338,162.776779,0.1429900671263482
85.10078,162.700546,0.1508800351370141
85.14976,162.811127,0.1586328955990446
85.19895,162.85646100000002,0.16641899617330225
85.2477646,162.636887,0.17414567608979326
85.296814,162.379333,0.1819095216174844
85.345665,162.6205,0.18964196315343074
85.3948441,162.744232,0.1974263384075776
85.44595,162.6623,0.2055156996057512
85.49783000000002,162.37931799999996,0.21372759018905185
85.5468,162.0546,0.22147886778859416
85.59594,161.690948,0.229257054050418
85.6447449,161.65548700000005,0.2369821985902973
85.69445999999998,161.98408500000005,0.24485141527375376
85.7452,161.902084,0.2528828595335213
85.79458000000002,161.80346699999996,0.2606990344950404
85.84376,161.797745,0.26848355220680986
85.9031143,161.782654,0.2778785216988773
85.95669559999996,162.0536,0.286359704677114
86.00674000000002,162.2128,0.29428104502227725
86.05686999999998,162.2895,0.3022159346703255
86.1055145,162.3231,0.309915690095913
86.15467,162.2132,0.3176963297945896
86.20470429999996,161.87931799999996,0.32561607144863913
86.2559052,161.45137,0.3337204698404399
86.3059158,160.916092,0.3416364601103936
86.354866,160.472427,0.3493846036422106
86.40496,160.046188,0.35731379498530913
86.4549942,159.990631,0.3652335208107331
86.50511,159.665268,0.3731661627940533
86.55501,159.6467,0.3810646466048979
86.603775,159.5085,0.3887834755234536
86.65195,159.3348,0.3964089155552699
86.70165,159.175446,0.4042757421163721
86.751915,158.9796,0.4122320004080002
86.80189509999998,158.592453,0.4201431629473653
86.85078,158.554214,0.4278809703871431
86.901474,158.6347,0.4359051334794693
86.95181,158.5879,0.44387263009475575
87.0028,158.36643999999995,0.4519436459166997
87.05231479999998,158.217072,0.4597811578645406
87.1017761,157.98703,0.4676102014980792
87.1528,157.6984,0.4756865832238546
87.20376,157.805771,0.483752850458341
87.2557144,157.81073,0.4919765175385464
87.3064041,157.796173,0.5
87.35667420000001,157.792038,0.5153713715364177
87.40501400000002,157.806747,0.5301525043727473
87.45385999999998,157.73263500000004,0.5450884208333733
87.50312,157.773773,0.5601509284051431
87.55074,157.81002800000005,0.5747119639424518
87.60087,157.736374,0.5900404963129908
87.6514,157.870651,0.6054913389358347
87.7007141,158.184189,0.6205703889692309
87.749794,158.268661,0.6355778263498948
87.80020999999998,158.438522,0.6509938105508368
87.84975,158.605179,0.6661419352992226
87.89869,158.808716,0.6811065946691457
87.94975,159.0032,0.6967194983763001
87.9990845,159.360748,0.7118047862325625
88.04772,159.7237,0.7266763369229139
88.09584,160.079681,0.7413902602756046
88.1449051,160.44838,0.7563931721769386
88.19426,160.5995,0.7714846978560672
88.24468,160.941467,0.7869019051595316
88.29375999999998,161.287064,0.8019093731177556
88.3437,161.49559,0.8171798081184534
88.39203,161.448227,0.8319579443536078
88.44672,162.1727,0.8486808136004598
88.49706,162.749573,0.8640735588534625
88.54594420000002,163.09291100000004,0.8790211559431889
88.59483,163.12428300000005,0.8939692422739219
88.64381999999998,163.337479,0.9089491904253784
88.6937256,163.469,0.9242091067443744
88.74291,163.800262,0.939248497678456
88.79288000000004,164.2604,0.9545281059480786
88.84264,164.698868,0.9697435013352304
88.8919449,164.657608,0.9848197382328188
88.94159,164.972488,0.0
88.9918442,165.275787,0.01025083543956029
89.04008,165.49916100000004,0.02008995830084359
89.08901999999998,165.39858999999996,0.030072723650047095
89.13906,165.4956,0.040279866642983116
89.18791999999998,165.440811,0.0502463136180964
89.23768000000004,165.434448,0.06039634230172197
89.28881,165.188,0.07082582314162522
89.3385544,164.317551,0.08097266974230166
89.38904570000004,163.169235,0.09127186876306936
89.43786999999998,162.44558700000005,0.10123103366374407
89.48713000000002,162.0873,0.11127907250930846
89.5371,161.838028,0.12147193692491245
89.59584,161.161224,0.13345370310007354
89.64662,160.905548,0.14381179105333786
89.696,160.519485,0.15388430746003226
89.75057,160.182159,0.1650154783857829
89.7988358,160.185562,0.17486072063735136
89.8479156,159.9959,0.18487200234527634
89.89673,159.94751000000005,0.1948291478471625
89.94484,159.722672,0.20464261006518925
89.99495,159.383179,0.21486403163545376
90.04496,158.88626100000005,0.2250650552381046
90.10186,158.63738999999995,0.2366714988092085
90.1516953,158.931549,0.2468368871624413
90.200676,158.797577,0.2568279544844643
90.25045,158.6123,0.2669808388835513
90.298996,158.38374299999995,0.2768832362403693
90.3488541,158.053925,0.2870532753302157
90.398,157.84622199999995,0.2970780400947355
90.4487839,157.936554,0.3074369235687371
90.4966354,158.060562,0.3171976570404844
90.5455856,157.9945,0.3271825029823852
90.59371,157.939651,0.33699890250775155
90.64213,157.91098,0.3468755984253775
90.69271,157.921371,0.35719289044341096
90.7468643,157.772781,0.36823926701779897
90.79596,157.7877,0.3782537920025746
90.84631,157.62524399999995,0.38852416869510975
90.8964539,157.358917,0.3987525051763967
90.9459839,157.476685,0.4088556185345098
90.996666,157.5104,0.4191937368774781
91.04613,157.367737,0.4292833875769695
91.09459,157.2319,0.4391682426816388
91.1449051,157.049469,0.4494315004834739
91.1948242,156.877869,0.4596139823335683
91.24334,157.028961,0.4695102195041621
91.2926,157.039642,0.4795582583497229
91.34307,157.0424,0.4898531126033916
91.3928146,157.104431,0.5
91.44308,157.298889,0.5144000081589404
91.49568,157.475525,0.529468831428229
91.54491,157.271988,0.5435722186819731
91.59306,157.026627,0.5573662080434971
91.64254,156.794724,0.5715412151797032
91.6929855,156.665329,0.5859928183019605
91.74476,156.85794099999995,0.6008251527193735
91.79262,156.896637,0.6145360630172476
91.84179,156.91037,0.6286222614992028
91.89097,157.35939,0.6427113247764566
91.94712,157.45021100000002,0.6587971503766568
91.99651,157.5324,0.6729463743551776
92.0458145,157.784515,0.6870711043338993
92.0942,157.8467,0.7009325596246967
92.14438,158.1796,0.7153081024317878
92.1926651,158.522446,0.7291407951777913
92.2487259,158.95259099999996,0.7452010668039364
92.2966,159.328461,0.7589160164631751
92.34578,159.623062,0.7730050797404324
92.39561,159.617981,0.7872803547120739
92.44507,159.900055,0.8014496322576861
92.493866,159.98091100000005,0.8154286873954852
92.54379,160.337219,0.8297308914429351
92.59353,161.0097,0.8439803832568984
92.6420441,161.126038,0.8578786798152329
92.6921158,161.317245,0.8722231968892444
92.74169,161.16751100000005,0.8864251903971619
92.7915039,161.456757,0.9006958530483793
92.84164,161.811279,0.9150588194041056
92.8908,162.2228,0.9291421530907621
92.93979,162.5589,0.9431767852573499
92.98883,162.564987,0.9572257414004284
93.037384,162.855438,0.9711354684920046
93.08819,163.1856,0.9856903474847698
93.13814,163.60199,0.0
93.1879654,163.56955,0.00945793098615155
93.23737,163.745773,0.01883598509506257
93.28594,163.884567,0.02805561419984315
93.3355,163.60876499999995,0.037463166566180206
93.38581,163.50753799999995,0.047013085039754536
93.4348145,163.445984,0.05631519157599385
93.4830246,162.938,0.0654665039314466
93.53165,162.344727,0.07469664914601637
93.5822754,161.756912,0.08430643731322007
93.6317749,161.327927,0.09370250548024116
93.68157,160.6958,0.10315468487565482
93.729805,160.187729,0.11231072378587116
93.77803,160.149979,0.12146486448132165
93.82777,159.835815,0.13090658471339367
93.87727,159.503128,0.14030274779115004
93.92614,159.4206,0.14957932333882695
93.97527,159.26234399999996,0.15890525247034404
94.02408,159.007553,0.16817043872944026
94.07468,158.865692,0.17777540543114867
94.12488,158.716141,0.18730444354232745
94.17522,158.585129,0.19686005666018846
94.2236938,158.2469,0.20606142493894808
94.275856,158.350113,0.21596293075096185
94.32574,158.180283,0.22543198527562325
94.37477,158.022919,0.2347389322595106
94.42285,157.745621,0.2438655488408941
94.4716949,157.561676,0.2531373598695161
94.52049,157.498184,0.26239971778861104
94.57127,157.4495,0.272038852356058
94.62307,157.4239,0.2818716048293446
94.67285,157.332275,0.2913209179204692
94.72163,157.5071,0.30058040953527865
94.76982,157.865723,0.3097279064790577
94.81894,157.783051,0.3190519373958125
94.87619,157.770935,0.3299192169150373
94.92593,157.661148,0.3393609371471093
94.974,157.20408600000005,0.348485655513727
95.02216,156.909317,0.35762745781321925
95.07075,156.804077,0.3668508833475279
95.1200943,156.793564,0.3762174912214178
95.16905,156.78569,0.3855103344696147
95.2190247,156.68158,0.3949966058021808
95.26788,156.581436,0.4042703909741547
95.31891,156.583038,0.4139569809106796
95.36909,156.617477,0.4234822225923303
95.4183655,156.616486,0.4328357707486568
95.4673538,156.502884,0.4421348021769767
95.51777,156.46405,0.4517048796913379
95.57374,156.47728,0.4623291877208722
95.62373,156.58268700000005,0.4718183633220257
95.6735,156.608856,0.4812657781983879
95.7227554,156.44714399999995,0.4906155109430373
95.7721939,156.370224,0.5
95.82186,156.077133,0.5115345575493748
95.87428,155.93936200000005,0.5237086865173843
95.92304,156.10253899999995,0.5350328095330354
95.97311,156.1181,0.5466611696518484
96.02521,155.99353,0.5587609811595478
96.07461,155.946747,0.5702337390958263
96.12311,155.972534,0.5814974791749705
96.17202,155.958588,0.5928564385001387
96.22182,156.26011699999995,0.6044220932618138
96.2710648,156.54934699999995,0.6158588072298414
96.31977,156.752792,0.6271702033804125
96.36914,156.90683,0.6386359940547877
96.41817,157.2161,0.6500228224275766
96.46788,157.5558,0.6615675754035415
96.5178146,157.8169,0.6731644899469593
96.56898,158.071152,0.6850472480221228
96.61814,158.27668799999995,0.6964642678631634
96.667,158.37261999999996,0.7078116150851628
96.7166748,158.540527,0.7193481931404904
96.76489,159.1397,0.7305457906799511
96.81522,159.42,0.7422345337352709
96.8668747,159.76328999999996,0.7542309278520989
96.91924,159.923935,0.7663923531792385
96.96912,160.329376,0.7779765873059894
97.01866,160.390625,0.7894818591311612
97.06835,160.810059,0.8010219672658536
97.12234,161.50943,0.8135607162735425
97.17295,161.96965,0.8253144871066418
97.22333,162.038925,0.8370148422651411
97.27269,162.819656,0.8484783105188782
97.32186,163.149918,0.8598976527805604
97.37106,163.155045,0.8713239623041424
97.42206,163.001175,0.8831683075420038
97.47189,163.497849,0.8947409295655824
97.52106,164.081375,0.9061602718272574
97.57099,164.509811,0.9177561180571914
97.6211,164.54908799999995,0.9293937678585458
97.6693649,164.845779,0.9406029078285628
97.7195053,165.236023,0.9522476177886467
97.76788,165.622574,0.9634822579372369
97.81876,165.65889,0.975298734127474
97.87709,166.09973100000005,0.9888454136906972
97.92512,166.412277,0.0
97.97363,166.84655800000004,0.008089613776391502
98.02292,166.72216799999995,0.016309301738424153
98.0723343,166.816116,0.024549718189273758
98.12271,166.262619,0.03295045941201735
98.17107,165.827484,0.04101505892193913
98.22128,165.29591399999995,0.04938816771832322
98.27277,164.4002,0.05797473158858324
98.32214,163.33342,0.06620776049273758
98.37839,163.431656,0.07558811041897684
98.42798,163.739853,0.0838578269139525
98.4789047,162.86686699999996,0.09235012035197697
98.5281143,161.989059,0.1005564006671804
98.5772247,161.806427,0.1087461382141619
98.6261,161.441254,0.11689667006749715
98.67402,160.942978,0.12488789439577275
98.7232,160.794724,0.13308923856239474
98.77579,160.68635600000005,0.14185924038676845
98.8257751,160.3461,0.15019484445962306
98.87527,159.90563999999995,0.15844870190965565
98.92356,159.598953,0.1665016280952223
98.97203,159.516937,0.17458457140055827
99.02238,159.377014,0.18298102684564554
99.07224,159.130569,0.19129576902026807
99.12856,158.573364,0.20068779227085887
99.184845,158.591873,0.2100739788592776
99.2344742,158.586044,0.21835023241589013
99.2852,158.476471,0.2268093569365739
99.33503,158.208588,0.2351190962579004
99.38409,158.040665,0.24330042901134874
99.4343643,157.8328,0.25168426058995763
99.48463,157.6153,0.26006665801729056
99.53308,157.87506100000004,0.2681462660870935
99.583046,157.730576,0.2764786850100194
99.63405,157.551712,0.2849842026569185
99.6895142,157.47911100000005,0.29423351117921115
99.73836,157.526764,0.3023791235601401
99.78648,157.46817,0.31040370024370745
99.83736,157.3956,0.318888539430322
99.88774,157.267212,0.3272899977287089
99.9372559,156.91832,0.33554735717604345
99.98717,156.95654299999995,0.3438711211627705
100.035789,157.104126,0.35197891197279674
100.085083,156.98407,0.3601992669819367
100.135056,157.062927,0.3685328532372978
100.18438,156.8784,0.3767582110997337
100.233131,156.77507,0.38488801446425214
100.28257,156.636322,0.39313254993097857
100.332962,156.717575,0.4015360093706768
100.382339,156.717621,0.4097702056072663
100.432571,156.711426,0.4181469831627318
100.482185,156.76251200000004,0.4264207019403408
100.530754,156.741821,0.4345201546615449
100.57943,156.719788,0.4426374508928284
100.62838,156.644791,0.4508004398508625
100.678032,156.624252,0.4590804955759786
100.728813,156.429581,0.467548825346725
100.777748,156.17103600000004,0.4757093128781129
100.826149,156.3306,0.4837807496208697
100.87487,156.439423,0.4919055501320919
100.923409,156.897736,0.5
100.974396,156.799408,0.5145177814135273
101.023041,156.197815,0.5283687135503712
101.0729,155.577042,0.54256531392884
101.121811,155.929855,0.5564919855650778
101.170914,156.488876,0.5704733263136674
101.220039,156.619522,0.5844609312313835
101.269409,156.832275,0.5985182962143369
101.318733,156.709137,0.612562563389119
101.368965,156.575729,0.6268653699077298
101.417648,156.501114,0.6407271219730539
101.46656,156.783447,0.6546540783442579
101.516632,157.630844,0.6689113272692389
101.566711,157.91362,0.6831705693389445
101.616463,158.375412,0.697336703076676
101.666725,158.545563,0.7116480516440902
101.715508,158.25071699999995,0.7255382772054304
101.765182,158.855164,0.7396822016162687
101.815979,159.10998500000005,0.7541458833873662
101.865181,159.219666,0.7681554128970163
101.913666,159.494339,0.7819607874402301
101.964165,159.55645800000005,0.7963396181932012
102.012589,159.9039,0.810127623903842
102.060944,160.40953100000004,0.8238959829022328
102.112289,160.610535,0.8385156994315004
102.162468,161.133118,0.8528034149972186
102.214981,161.371124,0.8677557019599469
102.269547,161.8854,0.8832925497958755
102.319229,162.2052,0.8974387520863978
102.37114,162.305984,0.9122196286031076
102.423088,162.662537,0.9270110403133458
102.473274,163.250748,0.9413007490237888
102.523712,163.727524,0.9556622109441868
102.5741,163.456451,0.9700094361165804
102.627678,163.761292,0.9852649658118722
102.679428,164.34697,0.0
102.730888,164.709427,0.01804287092720713
102.784912,164.18833899999996,0.03698472982676648
102.834068,163.99482700000004,0.05421977380845533
102.8879,163.495255,0.07309431379588817
102.939957,163.45665,0.0913465044654842
102.989212,163.239212,0.10861625976124144
103.043037,162.961823,0.12748834541333665
103.094879,162.419632,0.14566515292613147
103.148148,161.5581,0.16434229422852198
103.199989,161.257233,0.18251875112198235
103.252289,161.108078,0.2008561422897408
103.305115,161.217728,0.21937795922718087
103.356018,160.95091200000005,0.2372255351853525
103.407349,160.45606999999995,0.2552231762184718
103.46035,160.40741,0.27380635153935984
103.512169,160.263916,0.2919750948074693
103.564278,160.0467,0.3102455176824357
103.616745,159.834869,0.32864146227896995
103.672241,159.866486,0.3480994328381648
103.727219,159.667953,0.3673757825823501
103.78,159.742859,0.3858818216497646
103.83223,159.831726,0.4041946694641467
103.887962,159.28636200000003,0.4237353861861593
103.942413,159.013672,0.4428269595413353
103.995789,158.725052,0.46154161711247
104.050026,158.366119,0.4805581579301688
104.105476,158.315109,0.5
104.157623,158.2432,0.5172911283947634
104.2092,157.9994,0.5343932537177238
104.262222,158.104538,0.551974518406908
